age_category,gender,marital_status,educational_status,total_years_industry,years_work_current_hotel,number_of_years_current_role,department,joined_date,resigned_date,salary,opportunities,workload
20 - 30,Male,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,24/02/2021,03/03/2022,5,5,5
30 - 40,Male,Married with children,Diploma holder,5 - 10 years,1 - 3 years,1 - 3 years,Food and Beverages,19/02/2020,15/03/2022,1,5,5
20 - 30,Female,Single,Diploma holder,,1 - 3 years,1 - 3 years,Food and Beverages,20/03/2020,22/03/2022,5,5,4
30 - 40,Male,Married with children,Diploma holder,10 - 15 years,3 - 5 years,3 - 5 years,Maintenance,22/03/2017,02/04/2022,5,4,4
20 - 30,Female,Single,Diploma holder,,1 - 3 years,1 - 3 years,Front office ,12/04/2020,06/05/2022,2,3,5
20 - 30,Female,Single,Diploma holder,,1 - 3 years,1 - 3 years,Food and Beverages,12/04/2020,09/05/2022,5,5,3
20 - 30,Female,Married without children,Degree holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,30/04/2021,13/05/2022,5,4,4
30 - 40,Male ,Single,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Maintenance,26/05/2018,13/05/2022,5,3,5
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Front office ,02/05/2021,17/05/2022,3,3,5
30 - 40,Female,Married with children,Diploma holder,,5 - 10 years,1 - 3 years,Food and Beverages,21/05/2017,22/05/2022,5,4,4
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,5 - 10 years,3 - 5 years,,11/06/2017,29/06/2022,5,3,4
Above 40,Female,Married with children,A/L passer,,1 - 3 years,1 - 3 years,Food and Beverages,21/06/2020,29/06/2022,1,4,4
30 - 40,Female,Married with children,Diploma holder,5 - 10 years,5 - 10 years,1 - 3 years,Housekeeping,01/07/2017,05/07/2022,5,5,5
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,5 - 10 years,1 - 3 years,Housekeeping,30/07/2017,26/07/2022,5,3,3
20 - 30,Male ,Single,Diploma holder,,Less than 1 year,Less than 1 year,Food and Beverages,10/02/2022 ,14/08/2022 ,5,5,4
20 - 30,Male ,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,25/07/2020,07/08/2022,5,5,5
20 - 30,Female,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Food and Beverages,10/02/2022,07/08/2022,3,5,3
20 - 30,Male ,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Housekeeping,05/08/2020,16/08/2022,3,5,5
30 - 40,Male ,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Security,01/08/2017,17/08/2022,5,5,3
20 - 30,Male ,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Housekeeping,14/02/2022,23/08/2022,2,5,4
30 - 40,Female,Married with children,Diploma holder,,1 - 3 years,1 - 3 years,Food and Beverages,2/08/2019,31/08/2022,5,1,3
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,1 - 3 years,1 - 3 years,Housekeeping,01/09/2020,02/09/2022,3,5,5
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Housekeeping,28/08/2020,02/09/2022,5,5,5
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Front office ,17/08/2020,02/09/2022,5,3,5
Above 40,Female,Married with children,Diploma holder,,3 - 5 years,3 - 5 years,Housekeeping,10/10/2017,25/10/2022,4,5,5
30 - 40,Male ,Married with children,A/L passer,10 - 15 years,5 - 10 years,3 - 5 years,Food and Beverages,09/11/2016,14/11/2022,5,5,2
30 - 40,Female,Married without children,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Food and Beverages,05/06/2022,12/11/2022,5,2,5
20 - 30,Female,Single,Degree holder,1 - 3 years,Less than 1 year,Less than 1 year,Food and Beverages,05/06/2022,17/11/2022,5,5,5
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,26/10/2020,19/11/2022,5,3,5
20 - 30,Male ,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Maintenance,16/01/2019,28/02/2022,1,5,5
20 - 30,Female,Single,Diploma holder,3 - 5 years,Less than 1 year,Less than 1 year,Housekeeping,22/09/2021,23/03/2022,5,5,5
30 - 40,Female,Married without children,Diploma holder,3 - 5 years,5 - 10 years,5 - 10 years,Food and Beverages,09/04/2017,18/04/2022,5,4,5
20 - 30,Male ,Single,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,11/04/2020,15/05/2022,5,4,1
30 - 40,Female,Married with children,,,1 - 3 years,1 - 3 years,Housekeeping,05/05/2021,22/05/2022,5,3,5
20 - 30,Male ,Single,Diploma holder,,1 - 3 years,1 - 3 years,Front office ,08/06/2020,11/06/2022,5,5,4
Above 40,Female,Married with children,A/L passer,,5 - 10 years,1 - 3 years,Housekeeping,13/06/2017,14/06/2022,2,5,5
20 - 30,Male ,Single,Diploma holder,,1 - 3 years,1 - 3 years,Housekeeping,11/07/2020,17/07/2022,5,5,5
20 - 30,Male ,Single,Diploma holder,,Less than 1 year,Less than 1 year,Maintenance,19/01/2022,31/07/2022,3,5,5
Above 40,Female,Married with children,Diploma holder,,1 - 3 years,1 - 3 years,Food and Beverages,03/08/2020,12/08/2022 ,2,5,5
30 - 40,Female,Married with children,Diploma holder,,1 - 3 years,1 - 3 years,,17/08/2020 ,26/08/2022 ,5,5,5
20 - 30,Male ,Single,Diploma holder,,1 - 3 years,1 - 3 years,Security,23/08/2020 ,26/08/2022 ,5,5,5
30 - 40,Female,Married without children,Diploma holder,,Less than 1 year,Less than 1 year,Front office ,24/03/2022,28/09/2022,2,5,5
30 - 40,Female,Single,Diploma holder,,1 - 3 years,1 - 3 years,Food and Beverages,24/09/2020,30/09/2022,5,5,5
20 - 30,Male ,Single,Diploma holder,,3 - 5 years,1 - 3 years,Housekeeping,30/09/2019,11/10/2022,4,5,5
30 - 40,Female,Single,Diploma holder,,1 - 3 years,1 - 3 years,Food and Beverages,12/10/2021,18/10/2022,4,5,2
20 - 30,Female,Married without children,Diploma holder,,Less than 1 year,Less than 1 year,Housekeeping,09/04/2022,19/10/2022,5,5,5
20 - 30,Female,Single,Diploma holder,,Less than 1 year,Less than 1 year,Housekeeping,02/03/2022,15/11/2022,1,1,5
Above 40,Male,Married with children,Below O/L,15 years and above,15 years and above,15 years and above,Housekeeping,13/06/2005,28/06/2022,5,5,2
Above 40,Male,Single,Below O/L,15 years and above,15 years and above,15 years and above,Security,18/09/2006,04/01/2022,5,5,5
30 - 40,Female,Married with children,Below O/L,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,12/06/2020 ,01/08/2022 ,3,5,5
20 - 30,Female,Single,Below O/L,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,28/09/2020,01/10/2022,5,5,2
Above 40,Male,Married with children,O/L passer,15 years and above,15 years and above,15 years and above,Maintenance,13/02/2004,12/02/2020,2,5,5
30 - 40,Male,Married with children,O/L passer,10 - 15 years,10 - 15 years,10 - 15 years,Maintenance,10/05/2010,31/12/2021,4,5,4
Above 40,Female,Married with children,Diploma holder,10 - 15 years,1 - 3 years,1 - 3 years,Food and Beverages,13/07/2020,22/08/2022 ,4,3,5
Above 40,Female,Married with children,O/L passer,15 years and above,15 years and above,15 years and above,Food and Beverages,19/06/2006,28/01/2019,3,5,4
Above 40,Male,Single,Below O/L,15 years and above,15 years and above,15 years and above,Security,18/01/2004,04/01/2019,5,4,5
30 - 40,Female,Married with children,Below O/L,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,21/09/2020 ,01/05/2022,5,4,4
30 - 40,Female,Single,Below O/L,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,26/06/2020,21/11/2022,5,4,4
30 - 40,Male,Married with children,O/L passer,15 years and above,15 years and above,15 years and above,Maintenance,19/08/2004,11/08/2020,1,5,5
30 - 40,Male,Married with children,Diploma holder,10 - 15 years,10 - 15 years,10 - 15 years,Maintenance,16/03/2011,21/10/2021,5,3,1
Above 40,Female,Married with children,Diploma holder,10 - 15 years,1 - 3 years,1 - 3 years,Food and Beverages,23/02/2020,25/03/2021,4,5,5
